Pokedex	Pokemon	Type	Rarity	HoloFoil	Rarity Extra	Set No.	Artist	Damaged	Price	Date
418	Buizel	W				1/12	Ken Sugimori			8/17/2019
419	Floatzel	W				2/12	Masahiko Ishii			
118	Goldeen	W				3/12	Atsuko Nishida			
490	Manaphy	W		Art		4/12	Daisuke Ito			
393	Piplup	W				5/12	Ken Sugimori			8/17/2019
